Timestamps (ns),3.4.5,3.4.6,3.4.7,Frequency,FFT – 3.4.5,FFT – 3.4.6,FFT – 3.4.7,FFT – 3.4.5(V),FFT – 3.4.6(V),FFT – 3.4.7(V),,,Expected f (Hz),Measured f (Hz),%Error
,,,,2338092.61438877,-70.3470293486498,-69.5870638267287,-70.5645460927011,0.000303842508261059,0.000331624653078592,0.000296328003758471,,,,,
,,,,2340001.26142093,-69.1854843074283,-70.062028741387,-70.4463932474682,0.000347316794903781,0.000313977525881948,0.000300386449481961,,,,,
,,,,2341909.90845308,-70.172476100183,-70.3652190466565,-71.2191717195196,0.000310010351118371,0.000303206877288126,0.000274815620289899,,,,,
,,,,2343818.55548524,-71.1594678929377,-70.668409351926,-71.9919501915709,0.000276711115646339,0.000292805703773152,0.000251421544765314,,,,,
,,,,2345727.20251739,-70.7933621212225,-70.0625753846809,-71.6541954443988,0.000288623636286695,0.000313957766442746,0.000261390757774693,,,,,
,,,,2347635.84954955,-70.4272563495073,-69.4567414174358,-71.3164406972267,0.000301048995551821,0.00033663783812792,0.000271755263908688,,,,,
,,,,2349544.4965817,-70.5168106637342,-70.4054311083795,-70.9857844936786,0.000297961029950071,0.000301806399686099,0.000282299933157923,,,,,
,,,,2351453.14361385,-70.6063649779612,-71.3541207993232,-70.6551282901306,0.000294904738699332,0.000270578920652624,0.000293253757497571,,,,,
,,,,2353361.79064601,-70.1973714994147,-70.5628536815549,-70.6228551142593,0.000309123075092911,0.000296385747720122,0.000294345394032937,,,,,
,,,,2355270.43767816,-69.7883780208683,-69.7715865637865,-70.590581938388,0.000324026924682009,0.000324653935494089,0.000295441094183158,,,,,
,,,,2357179.08471032,-70.4448359749431,-69.7444612946823,-70.338607866827,0.000300440309883208,0.000325669385925585,0.000304137244335737,,,,,
,,,,2359087.73174247,-71.101293929018,-69.7173360255781,-70.0866337952659,0.000278570615362598,0.000326688012476223,0.000313089361004033,,,,,
,,,,2360996.37877462,-70.5610346321784,-70.151754312186,-70.5625497755679,0.000296447825042187,0.000310750820767173,0.000296396117985314,,,,,
,,,,2362905.02580678,-70.0207753353388,-70.5861725987939,-71.0384657558699,0.00031547230083063,0.000295591111150734,0.000280592922337061,,,,,
,,,,2364813.67283893,-69.8530789596348,-70.5879945480973,-71.4096442301167,0.000321622224951969,0.000295529114560609,0.000268854796244739,,,,,
,,,,2366722.31987109,-69.6853825839308,-70.5898164974008,-71.7808227043635,0.000327892037781759,0.000295467130973501,0.000257607714627137,,,,,
,,,,2368630.96690324,-70.6161329571602,-71.105386544727,-71.8507876150481,0.000294573281089999,0.00027843938943477,0.000255541017226665,,,,,
,,,,2370539.61393539,-71.5468833303897,-71.6209565920531,-71.9207525257326,0.000264640210598471,0.000262392954957014,0.000253490900223066,,,,,
,,,,2372448.26096755,-70.9073333722804,-71.3037837151474,-70.9978635439611,0.000284861220943692,0.000272151551328973,0.000281907625020779,,,,,
,,,,2374356.9079997,-70.2677834141712,-70.9866108382417,-70.0749745621896,0.000306627307369588,0.000282273077426566,0.000313509908935283,,,,,
,,,,2376265.55503186,-70.7224544368188,-71.5999860445281,-70.0878942631969,0.000290989473115341,0.000263027221790585,0.000313043929795194,,,,,
,,,,2378174.20206401,-71.1771254594665,-72.2133612508145,-70.1008139642043,0.000276149160328638,0.000245093581129329,0.000312578643253813,,,,,
,,,,2380082.84909616,-70.800066167118,-71.5447057697353,-70.8520674468559,0.00028840095333188,0.000264706564463873,0.000286679492947125,,,,,
,,,,2381991.49612832,-70.4230068747695,-70.8760502886561,-71.6033209295075,0.00030119631645359,0.000285889026335996,0.000262926253760998,,,,,
,,,,2383900.14316047,-70.199851239781,-71.3538326223957,-71.7136867336264,0.000309034835938478,0.000270587897959355,0.000259606560514891,,,,,
,,,,2385808.79019263,-69.9766956047926,-71.8316149561353,-71.8240525377453,0.000317077349909212,0.000256105704582071,0.000256328781543569,,,,,
,,,,2387717.43722478,-70.169473598634,-71.5925113519809,-71.3180962018065,0.000310117532707754,0.00026325366880821,0.000271703473104129,,,,,
,,,,2389626.08425693,-70.3622515924754,-71.3534077478265,-70.8121398658677,0.000303310482821563,0.000270601134223367,0.000288000344137313,,,,,
,,,,2391534.73128909,-70.4550261122897,-71.4713487703833,-71.1667792535301,0.000300088045119832,0.000266951620464812,0.000276478291654647,,,,,
,,,,2393443.37832124,-70.5478006321041,-71.58928979294,-71.5214186411925,0.000296899843309469,0.000263351326568963,0.000265417202834407,,,,,
,,,,2395352.0253534,-70.6875204902104,-70.5047665757453,-70.6787245043433,0.000292162165931569,0.000298374477303696,0.000292458181198041,,,,,
,,,,2397260.67238555,-70.8272403483167,-69.4202433585505,-69.8360303674941,0.000287500088414844,0.000338055364543385,0.00032225412232616,,,,,
,,,,2399169.31941771,-70.6840185120498,-60.7849561247136,-69.5887584610822,0.000292279983662485,0.000913591801855767,0.000331559958760037,,,,,
,,,,2401077.96644986,-70.5407966757829,-52.1496688908767,-69.3414865546702,0.000297139348098133,0.00246897422126532,0.000341134522840002,,,,,
,,,,2402986.61348201,-71.1522945963404,-58.363668922466,-70.056437663629,0.000276939733651698,0.00120730376190489,0.000314179697214054,,,,,
,,,,2404895.26051417,-71.7637925168979,-64.5776689540552,-70.7713887725878,0.000258113294539987,0.000590359494625552,0.000289354713559175,,,,,
,,,,2406803.90754632,-71.2881841586561,-66.2991932264105,-71.0122475767884,0.000272640765248807,0.000484217341171916,0.000281441165856146,,,,,
,,,,2408712.55457848,-70.8125758004142,-68.0207174987657,-71.2531063809889,0.000287985890102768,0.00039715874077763,0.000273744045376571,,,,,
,,,,2410621.20161063,-70.5238866999327,-68.3363039100863,-69.8023935046662,0.000297718392229782,0.000382987680658377,0.000323504498967095,,,,,
,,,,2412529.84864278,-70.2351975994512,-68.6518903214069,-68.3516806283434,0.000307779804907305,0.000369322259529999,0.000382310273481879,,,,,
,,,,2414438.49567494,-70.761212072634,-68.7632454867137,-69.7528933839511,0.000289693930604392,0.000364617681902576,0.000325353385957466,,,,,
,,,,2416347.14270709,-71.2872265458168,-68.8746006520205,-71.1541061395589,0.000272670825346379,0.000359973033104465,0.000276881980674799,,,,,
,,,,2418255.78973925,-71.0231604621189,-69.0797120751145,-70.8577270095336,0.000281087787364716,0.000351572094449948,0.000286492758812548,,,,,
,,,,2420164.4367714,-70.759094378421,-69.2848234982086,-70.5613478795083,0.000289764569074169,0.000343367214288111,0.000296437134160877,,,,,
,,,,2422073.08380355,-70.4610490521605,-69.7046101095723,-70.6681272140156,0.000299880031222926,0.000327167002128066,0.000292815214938338,,,,,
,,,,2423981.73083571,-70.1630037259,-70.124396720936,-70.7749065485229,0.000310348616511652,0.00031173112291278,0.000289237548939646,,,,,
,,,,2425890.37786786,-70.2980506289464,-69.4228480868515,-71.3754025130195,0.000305560680499219,0.000337954003554873,0.000269916773805931,,,,,
,,,,2427799.02490002,-70.4330975319928,-68.7212994527671,-71.9758984775161,0.000300846610874583,0.000366382757844561,0.000251886606869997,,,,,
,,,,2429707.67193217,-71.2059048701304,-68.6646993181948,-72.2584164111417,0.000275235695080318,0.000368778024980975,0.00024382553142293,,,,,
,,,,2431616.31896433,-71.9787122082681,-68.6080991836226,-72.5409343447673,0.000251805023251285,0.000371188951436858,0.000236022432921008,,,,,
,,,,2433524.96599648,-71.6722624158324,-68.7834502644202,-72.3786870344842,0.000260847620407568,0.000363770508185094,0.000240472627274064,,,,,
,,,,2435433.61302863,-71.3658126233967,-68.9588013452179,-72.2164397242011,0.00027021494723872,0.000356500327159522,0.000245006729879125,,,,,
,,,,2437342.26006079,-71.0523413161501,-68.7019034116902,-71.7782932346916,0.000280145037777358,0.000367201823671826,0.000257682745029032,,,,,
,,,,2439250.90709294,-70.7388700089034,-68.4450054781624,-71.3401467451822,0.000290440047796263,0.000378224559798456,0.000271014584450212,,,,,
,,,,2441159.5541251,-70.831166890928,-68.761860269205,-71.2171221415129,0.000287370150518742,0.000364675835424502,0.000274880475190743,,,,,
,,,,2443068.20115725,-70.9234637729525,-69.0787150602476,-71.0940975378437,0.000284332701484385,0.000351612452172392,0.000278801510975394,,,,,
,,,,2444976.8481894,-70.2682695793136,-68.6193478200366,-71.2820183461156,0.000306610145358218,0.000370708555386937,0.000272834372204568,,,,,
,,,,2446885.49522156,-69.6130753856746,-68.1599805798255,-71.4699391543874,0.000330633025134998,0.000390841769647263,0.000266994947035389,,,,,
,,,,2448794.14225371,-70.1705339554811,-67.6675899292087,-70.8768324500727,0.000310079676461366,0.000413638070438429,0.000285863283285211,,,,,
,,,,2450702.78928587,-70.7279925252875,-67.175199278592,-70.2837257457579,0.000290803998527154,0.000437763991986937,0.000306065030960195,,,,,
,,,,2452611.43631802,-71.174272998217,-66.6286594443668,-70.8208283841846,0.000276239863085374,0.000466194373570497,0.000287712400672688,,,,,
,,,,2454520.08335017,-71.6205534711466,-66.0821196101416,-71.3579310226112,0.000262405133161539,0.0004964711532402,0.000270460252323331,,,,,
,,,,2456428.73038233,-70.6439167635982,-66.0001591416518,-70.4195853926338,0.000293632526426508,0.000501178051029187,0.000301314984875208,,,,,
,,,,2458337.37741448,-69.6672800560499,-65.918198673162,-69.4812397626563,0.000328576120203164,0.000505929573539373,0.000335689696842436,,,,,
,,,,2460246.02444664,-70.1675033916143,-66.0198219875532,-70.1071153251944,0.000310187884170435,0.000500044783009926,0.000312351958751225,,,,,
,,,,2462154.67147879,-70.6677267271788,-66.1214453019444,-70.7329908877324,0.000292828716300619,0.000494228442243819,0.000290636701255451,,,,,
,,,,2464063.31851095,-70.7983182710854,-66.600972891685,-70.7279059898122,0.000288458995239738,0.000467682754005682,0.000290806895753418,,,,,
,,,,2465971.9655431,-70.928909814992,-67.0805004814255,-70.722821091892,0.000284154481110715,0.000442562871131638,0.000290977189915905,,,,,
,,,,2467880.61257525,-70.4830804315852,-66.0858190355972,-70.905702611228,0.000299120362471442,0.000496259745194868,0.000284914708175846,,,,,
,,,,2469789.25960741,-70.0372510481784,-65.0911375897688,-71.088584130564,0.0003148744686176,0.000556471748457238,0.000278978537659217,,,,,
,,,,2471697.90663956,-70.9904733330897,-64.9135334177315,-71.6283762179778,0.000282147582402705,0.000567967295604461,0.000262168910400795,,,,,
,,,,2473606.55367172,-71.943695618001,-64.7359292456942,-72.1681683053916,0.000252822207545733,0.000579700316809586,0.000246372133704062,,,,,
,,,,2475515.20070387,-71.4871172661726,-63.7198108396181,-71.7031377271145,0.000266467432078569,0.000651642585309318,0.000259922044028219,,,,,
,,,,2477423.84773602,-71.0305389143441,-62.7036924335421,-71.2381071488374,0.000280849111507357,0.000732513070418224,0.000274217168784839,,,,,
,,,,2479332.49476818,-70.7899110578381,-62.3748391002042,-71.5873566717774,0.000288738334539486,0.00076077817465877,0.000263409944246511,,,,,
,,,,2481241.14180033,-70.549283201332,-62.0459857668662,-71.9366061947175,0.000296849170663847,0.000790133929906101,0.000253028645271993,,,,,
,,,,2483149.78883249,-70.596009863002,-61.2076654359805,-71.6322701909351,0.000295256526902995,0.000870195289781061,0.000262051403744723,,,,,
,,,,2485058.43586464,-70.642736524672,-60.3693451050948,-71.3279341871528,0.000293672427933233,0.000958368972266681,0.000271395905118811,,,,,
,,,,2486967.08289679,-70.7175472137307,-59.2087939605271,-71.5602063479716,0.000291153918413091,0.00109536863720964,0.000264234598318674,,,,,
,,,,2488875.72992895,-70.7923579027894,-58.0482428159595,-71.7924785087904,0.000288657007414293,0.00125195252152697,0.00025726225647386,,,,,
,,,,2490784.3769611,-70.6917269495488,-56.4487170656952,-71.6880362293394,0.000292020709985886,0.00150509580995875,0.00026037434385542,,,,,
,,,,2492693.02399326,-70.5910959963081,-54.849191315431,-71.5835939498884,0.000295423609579205,0.00180942436570393,0.000263524077987045,,,,,
,,,,2494601.67102541,-70.5497495040333,-51.3102691176775,-71.4419716673512,0.000296833234719412,0.00271948422615005,0.000267856023175854,,,,,
,,,,2496510.31805756,-70.5084030117585,-47.7713469199241,-71.3003493848141,0.00029824958594031,0.00408726366045242,0.000272259179121803,,,,,
,,,,2498418.96508972,-71.3377855440502,-39.1566929794149,-67.9618439648697,0.000271088267971086,0.0110195878375588,0.00039985985278188,,,,,
,,,,2500327.61212187,-72.167168076342,-30.5420390389056,-64.6233385449253,0.000246400506474702,0.0297096850601104,0.000587263586052379,,,,,
,,,,2502236.25915403,-72.3181897118822,-40.1441793337383,-67.6471517624843,0.000242153368322727,0.00983537749346541,0.000414612519605054,,,,,
,,,,2504144.90618618,-72.4692113474223,-49.746319628571,-70.6709649800433,0.000237979436929703,0.00325599716870934,0.000292719564938118,,,,,
,,,,2506053.55321834,-71.6331700594969,-52.5444104793337,-71.743650457434,0.000262024256311949,0.00235927994513378,0.000258712538395729,,,,,
,,,,2507962.20025049,-70.7971287715716,-55.3425013300963,-72.8163359348248,0.00028849850130585,0.00170952294215812,0.000228656316626156,,,,,
,,,,2509870.84728264,-71.5562395239299,-57.1124817673187,-71.7650427244767,0.000264355301158128,0.00139436319765748,0.000258076145556066,,,,,
,,,,2511779.4943148,-72.3153502762881,-58.882462204541,-70.7137495141286,0.000242232541708488,0.00113730484630243,0.00029128124640427,,,,,
,,,,2513688.14134695,-71.802903926639,-60.3909491430187,-71.0547896701288,0.000256953657392692,0.000955988224532057,0.000280066082415668,,,,,
,,,,2515596.78837911,-71.2904575769899,-61.8994360814965,-71.3958298261291,0.00027256941442219,0.000803578291620957,0.000269282734429102,,,,,
,,,,2517505.43541126,-71.3377244010037,-63.0068838629592,-71.4613493514947,0.000271090176263916,0.000707384935546888,0.000267259118982013,,,,,
,,,,2519414.08244341,-71.3849912250174,-64.1143316444219,-71.5268688768603,0.000269618965952545,0.000622706526864103,0.000265250710672085,,,,,
,,,,2521322.72947557,-70.8482955563082,-64.4292716163513,-71.254546847627,0.000286804011969792,0.000600532366399338,0.000273698651469204,,,,,
,,,,2523231.37650772,-70.311599887599,-64.7442115882806,-70.9822248183938,0.00030508440306253,0.000579147812869959,0.000282415649806375,,,,,
,,,,2525140.02353988,-69.883844462347,-65.5714188395915,-71.9326374640983,0.000320485051138235,0.000526537198046515,0.000253144284777839,,,,,
,,,,2527048.67057203,-69.456089037095,-66.3986260909024,-72.8830501098029,0.000336663123293214,0.000478705806645127,0.000226906791318462,,,,,
,,,,2528957.31760418,-70.2858446996061,-66.9346226723218,-72.6253747778262,0.000305990374407779,0.000450058394292839,0.000233739042750841,,,,,
,,,,2530865.96463634,-71.1156003621171,-67.4706192537413,-72.3676994458495,0.00027811216243208,0.000423125342249299,0.000240777015921932,,,,,
,,,,2532774.61166849,-70.8676691409741,-68.0298644237912,-71.5409738024225,0.000286165018160484,0.000396740721525086,0.000264820322356547,,,,,
,,,,2534683.25870065,-70.6197379198312,-68.589109593841,-70.7142481589954,0.000294451047745128,0.000372001353734818,0.000291264524832242,,,,,
,,,,2536591.9057328,-71.1977974595065,-68.4951740937017,-71.3827504881385,0.000275492720052175,0.0003760462786962,0.000269688529706993,,,,,
,,,,2538500.55276496,-71.7758569991819,-68.4012385935624,-72.0512528172816,0.000257755030532069,0.000380135185803827,0.000249710819048117,,,,,
,,,,2540409.19979711,-71.2190048532588,-68.5532161755139,-71.5977661431486,0.000274820899875223,0.000373541786254615,0.000263094453719354,,,,,
,,,,2542317.84682926,-70.6621527073356,-68.7051937574654,-71.1442794690155,0.000293016694387391,0.000367062748435754,0.000277195404835657,,,,,
,,,,2544226.49386142,-70.7727069339332,-68.9553269593226,-71.0632135547993,0.000289310804728391,0.000356642957047662,0.000279794596038699,,,,,
,,,,2546135.14089357,-70.8832611605308,-69.2054601611799,-70.982147640583,0.000285651784815818,0.000346518951742557,0.000282418159200269,,,,,
,,,,2548043.78792573,-70.8740516182227,-69.6540559612234,-71.3882018915077,0.000285954818524697,0.000329076751838223,0.000269519321973224,,,,,
,,,,2549952.43495788,-70.8648420759147,-70.1026517612668,-71.7942561424324,0.000286258173706897,0.000312512513546014,0.00025720961117587,,,,,
,,,,2551861.08199003,-70.9213067126041,-70.1996083468422,-71.4225487701495,0.000284403321649332,0.000309043477935113,0.000268455657913533,,,,,
,,,,2553769.72902219,-70.9777713492936,-70.2965649324175,-71.0508413978666,0.000282560488379249,0.000305612950248052,0.000280193418653048,,,,,
,,,,2555678.37605434,-70.7947322938484,-70.1513627132426,-70.867229221368,0.000288578110378341,0.000310764831126657,0.000286179512103577,,,,,
,,,,2557587.0230865,-70.6116932384032,-70.0061604940678,-70.6836170448693,0.000294723888209594,0.00031600356001535,0.000292293493335953,,,,,
,,,,2559495.67011865,-70.7286302524334,-70.9562588368704,-70.9749839327919,0.000290782648175746,0.000283261178805311,0.000282651180316656,,,,,
,,,,2561404.3171508,-70.8455672664636,-71.906357179673,-71.2663508207144,0.000286894112973864,0.0002539113654741,0.0002733269523813,,,,,
,,,,2563312.96418296,-70.5346387673553,-71.6341458786194,-71.8432390370235,0.000297350081337148,0.000261994820764369,0.000255763194784554,,,,,
,,,,2565221.61121511,-70.2237102682471,-71.3619345775658,-72.4201272533327,0.000308187121564472,0.000270335618806145,0.000239328069319506,,,,,
,,,,2567130.25824727,-70.7970312184037,-71.4869156284226,-72.139339127492,0.000288501741515195,0.000266473618032956,0.000247191221517904,,,,,
